Título,Subtítulo,Texto
Wirecard: como o sumiço de US$ 2 bilhões levou uma gigante alemã à falência,"Suspeitas já tinham sido levantadas pelo Financial Times e caso agora pesa também sobre a EY, umas das maiores empresas de auditoria do mundo","Rodrigo Tolotti
29/06/2020 16h35
Publicidade
SÃO PAULO – Fundada em 1999 e com ações lançadas na bolsa da Alemanha um ano depois, a empresa de pagamentos Wirecard viu sua história de 20 anos desmoronar em apenas 10 dias com o surgimento de um escândalo que levou seu ex-CEO para a prisão e ameaça diversas outras empresas que usam seus serviços.
Mais do que isso, a queda da companhia colocou a governança corporativa e a regulamentação do setor na Alemanha em xeque. Na última quinta-feira (25), a Wirecard entrou com pedido insolvência com dívidas de cerca de 3,5 bilhões de euros (US$ 3,9 bilhões).
As suspeitas sobre a empresa são levantadas já faz algum tempo, principalmente pelo jornal Financial Times, que apontou para irregularidades contábeis. Mas o caso estourou mesmo quando a companhia, após adiar quatro vezes a divulgação de seu balanço, admitiu que 1,9 bilhão de euros (US$ 2,1 bilhões) haviam desaparecido de seu resultado.
Isso levou o então CEO Markus Braun a pedir demissão, para logo em seguida ser preso por suspeita de falsificação de contas – ele foi solto em seguida após pagar fiança de 5 milhões de euros. O caso levou as ações da Wirecard, até então negociadas em torno de 104 euros, a caírem 98%, batendo uma mínima de 1,28 euro.
Na semana anterior, a Ernst & Young (EY), que faz auditoria dos balanços da companhia há mais de 10 anos, recusou-se a aprovar as contas de 2019. “Há indicações claras de que essa foi uma fraude elaborada e sofisticada envolvendo várias partes do mundo”, afirmou a EY explicando que recebeu falsas confirmações, o que relatou às autoridades.
O caso, porém, está pesando bastante para a EY. Isso porque, desde janeiro do ano passado, o Financial Times já havia apontando para irregularidades nos números da Wirecard, que estaria usando contratos falsificados e antigos no escritório de Cingapura para aumentar sua receita.
Continua depois da publicidade
O jornal descreveu uma prática chamada de “round-trip”, onde, supostamente, uma série de transações potencialmente duvidosas são feitas além-fronteiras para várias unidades, a fim de fazê-las parecer legítimas para os auditores locais. Em outubro, o FT voltou a acusar da empresa, desta vez dizendo que funcionários da equipe financeira pareciam conspirar para inflar as vendas e os lucros das subsidiárias em Dubai e Dublin e potencialmente enganar a EY.
A companhia sempre negou as acusações e chegou a processar o FT, acusando o jornal de conspirar em conjunto com quem estava vendido (short) nas ações. Uma investigação independente do escritório de advocacia RPC, porém, não encontrou evidências de conluio. Na última sexta, a Wirecard divulgou um vídeo em que Braun afirma que “não pode ser descartado” que a companhia foi vítima de uma fraude.
Agora a empresa de pagamentos se torna a primeiro do índice alemão DAX a falir, isso apenas dois anos após entrar para o benchmark, que reúne as 30 principais empresas do país. Na época, a Wirecard chegou a superar por um tempo o Deutsche Bank em valor de mercado, a US$ 28 bilhões.
Continua depois da publicidade
Esta confusão e surpresa tem levado o caso a ser chamado de “Enron da Alemanha” em referência à empresa de energia americana Enron, que quebrou no início dos anos 2000 ao fraudar seus dados, que na época eram auditorados pela Arthur Andersen, que por sua vez foi processada e condenada por obstrução de Justiça, precipitando a queda da quinta maior empresa de auditoria do mundo.
Agora, a EY também começa a sofrer os impactos. Ainda antes da bomba da Wirecard explodir, o escritório de advogados Schirp & Partner entrou com uma ação na Justiça contra a empresa de auditoria, acusando-a de violar “as obrigações de controle de um auditor”. Segundo a revista Der Spiegel, o conglomerado japonês Softbank planeja fazer o mesmo.
Mesmo diante de todo o caos, alguns investidores ainda têm esperança. As ações da Wirecard disparam 150% nesta segunda-feira (29), valendo 3,25 euros, com rumores de que o grupo francês Worldline pode tentar comprar partes da empresa alemã. Contudo, vale ressaltar que, dado o seu baixo valor de face, essa forte alta está longe de representar uma recuperação para a companhia.
Continua depois da publicidade
Afinal, os processos e problemas estão longe do fim, alguns especialistas apontam que a companhia até tem um núcleo saudável, mas tendo falsificado boa parte de suas vendas, ela agora não consegue pagar mais suas dívidas. Se de um lado pode haver algum tipo de salvação, para analistas consultados pelo MarketWatch este é apenas um último rali, ou respiro, antes da derrocada final das ações.
Invista na carreira mais promissora dos próximos 10 anos: aprenda a trabalhar no mercado financeiro em um curso gratuito do InfoMoney!
Rodrigo Tolotti
Repórter de mercados do InfoMoney, escreve matérias sobre ações, câmbio, empresas, economia e política. Responsável pelo programa “Bloco Cripto” e outros assuntos relacionados à criptomoedas."
