Empresa,Descrição,Nível
Itaú Unibanco,"Vem construir a área de Dados no Itaú_

Nossa missão é empoderar Itubers através do uso intensivo de Dados e Analytics, para conhecer e encantar clientes em todo o mundo. O time de Dados é responsável por otimizar e garantir a máxima eficiência nos processos e implementações das diretrizes estratégicas da empresa.

Temos uma plataforma digital centrada nos Dados, com uma visão analítica e integrada do cliente, produtos, operações à uma gama de outras informações, desacoplada dos sistemas transacionais, com Analytics by e consumo tempestivo dos dados.



A área de Dados do Itaú conta um time bastante dinâmico, devido ao contato direto com as áreas de negócio e tecnologia. Para que isso aconteça, você irá atuar em times ágeis e multidisciplinares, mas não se preocupe, por aqui nós vamos de turma!





Atuar com modelagem de dados estruturados e não-estruturados seguindo as práticas, mandados de dados e Analytics by



É responsável pela ingestão e transformação (ETL/ELT) dos dados, além do monitoramento da disponibilidade e qualidade;



Atua na especialização dos dados e soluções de consumo, envolvendo a estruturação de datasets, métricas e visualização de dados;



Utiliza técnicas de IA, estatística e Machine Learning para criação de modelos preditivos e prescritivos voltados para a tomada de decisões, data-driven;



É responsável pela implementação de Ciência de Dados, disponibilização dos resultados em ambiente produtivo, observability do ambiente produtivo de modelos e motores de predição.



É responsável por consultas ad-hoc, análises, métricas e reportes para suporte a tomada de decisão, data driven em demandas específicas de cada área.





Para a área de Dados, buscamos pessoas que queiram se desenvolver e aprender constantemente, compartilhando, colaborando, inovando e entregando valor para nossos clientes em todo o mundo.

🧡 A Cultura Ituber

Para nós, a transformação começa quando olhamos para trás: reconhecemos tudo o que construímos juntos até aqui e nos orgulhamos, afinal, são quase 100 anos de história!

O nosso principal pilar é a ética: pra gente, ética é inegociável. Ou seja, nos comprometemos a fazer sempre o certo, sem jeitinhos, sem atalhos.

A partir desse pilar principal, temos os nossos outros direcionadores:",Não aplicável
Loggi,"Vamos falar sobre a Loggi? 💙


Somos uma empresa de tecnologia que está reinventando a logística e a forma de fazer entregas no Brasil.

Queremos empoderar pessoas e transformar negócios com entregas de excelência. Movimentamos mais de 500 mil pacotes por dia com uma tecnologia de ponta a ponta, que aproxima todos os cantos do país.

Temos o propósito de que as entregas sejam acessíveis para todas as pessoas do Brasil. Esse é nosso desafio diário, por isso, buscamos inovação em tudo que fazemos.

Por aqui, valorizamos diferentes formas de pensar, pois sabemos que só assim podemos criar o futuro.",Pleno-sênior
Globo,"Job Description

A Globo é feita de gente que quer fazer diferente, fazer junto, fazer o futuro.

Gente espalhada por todo o país (e mundo!) trabalhando com conteúdo, notícias, negócios, tecnologia e brasilidade de sobra. Canais na TV aberta e por assinatura, produtos digitais como globoplay, Cartola, g1, ge, gshow e outros serviços estão reunidos no mesmo lugar, na mesma Globo.

Novos modelos de negócios digitais estão sendo pensados e desenvolvidos, buscando nos aproximar cada vez mais do usuário e dos seus desejos. As oportunidades de novos negócios também trazem a chance e o desafio de construirmos novos times e que coloquem o consumidor no centro das nossas decisões.

Criamos ambientes onde todas as pessoas são incluídas, acolhidas e valorizadas. Nos empenhamos em ser uma Globo cada vez mais diversa, em representatividade e pensamento, aprendendo uns com os outros e estimulando a criatividade e inovação.

Dentro da Diretoria de Negócios Integrados em Publicidade, nossa área é responsável pela construção, automação e disponibilização de dados e KPIs de Negócios Integrados de Publicidade para diversas áreas da Globo. Analisamos e criamos KPIs de sucesso, utilizando técnicas de analytics para desenvolver as melhores oportunidades para decisões estratégicas.

Responsibilities and assignments


















Additional information



Vem e vamos criar histórias e tecnologias juntos.

Na Globo, o encontro de histórias com tecnologia move um time diverso e apaixonado por inovação.

A gente tem a chance de aproximar os brasileiros, criando novas formas de se conectar com eles.

Aqui, cada um faz a transformação acontecer.

Nossos processos seletivos estão acontecendo de forma 100% remota e nós encorajamos inscrições de qualquer lugar do Brasil e do mundo. #vempraglobo



Quer saber mais sobre como é trabalhar na Globo? Vem acompanhar nosso dia a dia, desafios e conquistas nas nossas redes:

https://www.linkedin.com/company/globo

https://www.instagram.com/vempraglobo

https://www.youtube.com/c/VemPraGlobo/

Os seus dados pessoais serão utilizados para fins de seleção de candidatos para preenchimento das vagas abertas na Globo.

Os dados pessoais coletados durante o processo seletivo dos candidatos que não forem admitidos neste momento poderão ser mantidos nos bancos de dados para consideração em futuros processos seletivos. Todos os dados coletados serão tratados segundo rígidos padrões de segurança da informação e em total respeito às leis de privacidade aplicáveis, incluindo a Lei 13.709/18, e nos termos de nossa política de privacidade, disponível no link: https://vempraglobo.g.globo/files/politica_de_privacidade.pdf

Ao prosseguir você está ciente e de acordo para realização de sua candidatura nestes termos.

Process stages




✨somos globo✨

A Globo é feita de gente que quer fazer diferente, fazer junto, fazer o futuro. Gente espalhada por todo o país (e mundo!) trabalhando com conteúdo, notícias, negócios, tecnologia, tudo isso com brasilidade e talento de sobra.

Canais na TV aberta e por assinatura, produtos digitais como Globoplay, Cartola, G1, Ge, Gshow e outros serviços estão reunidos no mesmo lugar.







Quer fazer parte dessa transformação também?

#VemPraGlobo ;)",Pleno-sênior
Shopee,"About The Team

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor. Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.



Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.



Estamos buscando uma (a) analista júnior de dados para apoiar a tomada de decisões relacionadas às iniciativas de prevenção à fraudes. Com a orientação do gestor, esse profissional ajudará a propor abordagens criativas, buscar dados e interpretar informações estatísticas para responder questões complexas e gerar insumos importantes para as discussões do time.",Assistente
Shopee,"About The Team

Sobre a Shô

Aqui na Shô, acreditamos que cada membro de nossa equipe é fundamental para o nosso sucesso, e que diversidade de perspectivas e vivências são essenciais para movimentar nosso negócio e impulsionar o nosso propósito de mudar o mundo para melhor.

Fazer parte do nosso time é a oportunidade de se desenvolver dentro de uma cultura de muita agilidade. Se você ama assumir grandes responsabilidades e fazer o que nunca foi feito, a Shô é seu lugar. Aqui você terá grandes desafios, trabalhará em colaboração com um time diverso e contribuirá para o futuro do e-commerce no Brasil, criamos impacto positivo na vida de milhões de pessoas.



Adotamos um modelo de trabalho híbrido, esse modelo permite que as pessoas ajustem seu ambiente de trabalho de acordo com suas necessidades pessoais, ao mesmo tempo em que promove a colaboração e interação no escritório.



O Analista de Dados Júnior de PUDO tem como missão primordial conduzir análises meticulosas e monitorar de forma ativa os resultados das operações logísticas. Este profissional é desafiado a enfrentar os obstáculos com iniciativa e a oferecer insights perspicazes, contribuindo significativamente para a otimização contínua da eficiência operacional. Promover o crescimento do negócio e assegurar a satisfação dos motoristas.



Como será o seu dia a dia





O que você precisa para assumir o desafio



Benefícios



VEM FAZER HISTÓRIA COM A GENTE.

O QUE TE FAZ ÚNICO, NOS FAZ MELHORES! 🧡",Pleno-sênior
C6 Bank,"Nossa área de Compliance

Nossa área é responsável pela gestão de dados e arquitetura de tecnologia na área de Compliance e PLD/FTP - Prevenção à Lavagem de Dinheiro e ao Financiamento do Terrorismo do C6 Bank.

Suas atividades como CSixer




Requisitos e experiência




Nossos benefícios




C6 BANK

O BANCO DA SUA VIDA

Atendemos pessoas físicas, MEIs e PMEs em todos os estados do Brasil. Sem agências físicas para te prender, oferecemos mais de 90 produtos e serviços financeiros feitos para todos os perfis de clientes.

Estamos localizados em São Paulo-SP e contamos com mais de 3.000 CSixers que estão sempre a mil por hora. Em pouco mais de cinco anos, conquistamos muitos prêmios e reconhecimentos.

Confira o vídeo para conhecer mais sobre nós:",Pleno-sênior
Whirlpool Corporation,"ID da Requisição: 66550

SOBRE A WHIRLPOOL CORPORATION

Whirlpool Corporation (NYSE: WHR) é uma empresa líder em eletrodomésticos para cozinha e lavanderia, em constante busca por melhorar a vida em casa e inspirar gerações com nossas marcas. A empresa está impulsionando inovações significativas para atender às crescentes necessidades dos consumidores, por meio do portfólio de marcas icônicas, incluindo Whirlpool, KitchenAid, JennAir, Maytag, Amana, Brastemp, Consul e InSinkErator. Em 2023, a empresa registrou aproximadamente US$ 19 bilhões em vendas anuais, 59.000 colaboradores e 55 centros de pesquisa de tecnologia e fabricação. Informações adicionais sobre a empresa podem ser encontradas em WhirlpoolCorp.com.



A equipe de marketing digital desenvolve estratégias de marketing, merchandising e criativas e programas afiliados para promover os produtos e serviços da organização através da Internet ou outros canais digitais, para aumentar a exposição e os negócios do público-alvo, e analisa a eficácia dessas estratégias. Ela desenvolve e mantém o design gráfico e o layout do site para apoiar a imagem, identidade e marcas da organização. Ela pode ser responsável pelo marketing de mídia social e gerenciamento de comunidade online.



















_""No dresscode"".

_Gympass;

_Vale-Transporte, Fretados ou Estacionamento na empresa;

_Vale Alimentação;

_Refeição no local;

_Benefícios como empréstimo consignado ou social, plano de saúde, odontológico, seguro de vida e previdência privada compatíveis com o mercado;

_Programa de Apoio ao Empregado, contando com atendimento 24hrs com profissionais jurídicos, sociais, financeiros, assistentes sociais e Psicólogos;

_Auxílio Creche ou Berçário na empresa;

_Serviços disponíveis na unidade: salão de beleza e estética, agência bancária interna, lavanderia, lanchonete, restaurante e sala de lactação;

_Duas semanas de trabalho remoto em qualquer lugar;

_Após 5 anos de empresa, colaboradores elegíveis podem tirar quatro semanas de licença remunerada;

_Desconto em produtos pelo Compra Certa.

_Desconto em seguros (pet, auto, residencial, bike, viagem e mais)

_Licença maternidade/paternidade estendida

Saiba mais em https://www.whirlpoolcareers.com/trabalhe-conosco-no-brasil/



Veja como é trabalhar na Whirlpool visitando o site Whirlpool Careers. Informações adicionais sobre a empresa podem ser encontradas no Facebook, Twitter, LinkedIn, Instagram e YouTube.

Na Whirlpool Corporation, valorizamos e celebramos a diversidade. A Whirlpool Corporation está comprometida com oportunidades iguais de emprego e proíbe qualquer discriminação com base em raça ou etnia, religião, sexo, gravidez, expressão ou identidade de gênero, orientação sexual, idade, deficência física ou intelectual ou qualquer outra condição protegida por lei.",Pleno-sênior
Seara,"Responsabilidades e atribuições

Profissional atuará na área de Planejamento, COM FOCO EM BI - DESENVOLVIMENTO DE PLANILHAS E BASE DE DADOS.",Pleno-sênior
Siemens,"Empresa líder, com mais de 155 anos de atuação no Brasil, a Siemens combina os mundos real e digital em: tecnologia para automação, digitalização industrial, softwares, sistemas de energia, edifícios e indústrias. Ao longo de sua história, a companhia contribuiu ativamente para a construção e para a modernização da infraestrutura brasileira, com um portfólio de soluções inovadoras que capacita seus clientes a acelerarem sua própria transformação digital e a alcançarem maior sustentabilidade.

Quer fazer parte deste time? Veja nossa oportunidade de

Compartilhe ou se inscreva 👏

















Se você se identifica com o que procuramos, venha se candidatar!

Times diversos são times melhores! Se todos pensarmos da mesma forma, a inovação dificilmente acontece. Por isso, buscamos talentos de diferentes origens, gêneros, idades, raças, orientação sexual e pessoas com deficiência. Na Siemens, as oportunidades são para todos.

Informamos que as nossas pessoas recrutadoras não solicitam documentos ou dados pessoais sensíveis via e-mail, WhatsApp ou redes sociais. Todo o processo admissional acontece por meio da plataforma digital ""Docteka"", um ambiente seguro que protege tanto os dados dos candidatos quanto as informações pertinentes à vaga e à empresa.  Além disso, ressaltamos que não realizamos cobrança de taxas de quem participa dos nossos processos seletivos e não exigimos a realização de cursos para preenchimento das vagas. Caso queira fazer parte da nossa empresa, faça a sua inscrição pelos canais oficiais.",Estágio
Libbs Farmacêutica,"Somos uma empresa farmacêutica brasileira que há mais de 65 anos trata da vida. Com o propósito de ""transformar conhecimento em saúde pra sua vida"", construímos nossa história com ousadia, inovação e espírito visionário.

Nossa razão de existir é promover saúde de alta qualidade para que as pessoas possam aproveitar cada momento. Temos um amplo portfólio de medicamentos de diversas especialidades, como ginecologia, oncologia e cardiologia, para atender os pacientes em sua integralidade e individualidade, com formulações eficientes e inovadoras. São mais de 100 marcas em mais de 200 apresentações.

Somos considerados um excelente lugar pra se trabalhar, segundo o GPTW. Estabelecemos relações de transparência e confiança com nossos mais de 3 mil colaboradores e estimulamos a mobilidade como ferramenta de desenvolvimento profissional. A saúde e bem-estar norteiam nossas decisões.





🎯











⭐









📍 Teletrabalho

🕑 Segunda à Sexta – Horário Móvel (Entrada entre 7h – 9h e saída entre 16h – 18h)

🔖




📌",Não aplicável
Globo,"Job Description

Nossa área de Estratégia e Tecnologia é um pilar fundamental dos nossos negócios, sendo responsável pela nossa transformação digital. Aqui criamos soluções tecnológicas sempre idealizando e desenvolvendo técnicas e processos de automação, seja para aprimorar a experiência de trabalho das nossas equipes ou aumentar a capacidade de entrega dos nossos produtos e serviços.

Nós somos responsáveis por uma infraestrutura gigantesca que atende aos principais produtos de vídeo da Globo, como o Globoplay, Premiere e os Canais Globo. Além disso, somos responsáveis pela transmissão ao vivo de grandes eventos - desde os campeonatos estaduais de futebol, a Copa do Mundo, Olimpíadas, Rock in Rio e até as câmeras ao vivo do Big Brother Brasil, que fica disponível 24x7 para todos os assinantes do Globoplay.

Criamos ambientes onde todas as pessoas são incluídas, acolhidas e valorizadas. Nos empenhamos em ser uma Globo cada vez mais diversa, em representatividade e pensamento, aprendendo uns com os outros e estimulando a criatividade e inovação.

Responsibilities and assignments


















Additional information



Vem e vamos criar histórias e tecnologias juntos.

Na Globo, o encontro de histórias com tecnologia move um time diverso e apaixonado por inovação.

A gente tem a chance de aproximar os brasileiros, criando novas formas de se conectar com eles.

Aqui, cada um faz a transformação acontecer.

Nossos processos seletivos estão acontecendo de forma 100% remota e nós encorajamos inscrições de qualquer lugar do Brasil e do mundo. #vempraglobo



Quer saber mais sobre como é trabalhar na Globo? Vem acompanhar nosso dia a dia, desafios e conquistas nas nossas redes:

https://www.linkedin.com/company/globo

https://www.instagram.com/vempraglobo

https://www.youtube.com/c/VemPraGlobo/

Os seus dados pessoais serão utilizados para fins de seleção de candidatos para preenchimento das vagas abertas na Globo. Os dados pessoais coletados durante o processo seletivo dos candidatos que não forem admitidos neste momento poderão ser mantidos nos bancos de dados para consideração em futuros processos seletivos. Todos os dados coletados serão tratados segundo rígidos padrões de segurança da informação e em total respeito às leis de privacidade aplicáveis, incluindo a Lei 13.709/18, e nos termos de nossa política de privacidade, disponível no link: https://vempraglobo.g.globo/files/politica_de_privacidade.pdf

Ao prosseguir você está ciente e de acordo para realização de sua candidatura nestes termos.

Process stages




✨somos globo✨

A Globo é feita de gente que quer fazer diferente, fazer junto, fazer o futuro. Gente espalhada por todo o país (e mundo!) trabalhando com conteúdo, notícias, negócios, tecnologia, tudo isso com brasilidade e talento de sobra.

Canais na TV aberta e por assinatura, produtos digitais como Globoplay, Cartola, G1, Ge, Gshow e outros serviços estão reunidos no mesmo lugar.







Quer fazer parte dessa transformação também?

#VemPraGlobo ;)",Pleno-sênior
Stefanini Brasil,"Job Description

Na Stefanini, acreditamos no poder da colaboração. Co-criamos soluções inovadoras em parceria com nossos clientes, combinando tecnologia de ponta, inteligência artificial e a criatividade humana. Estamos na vanguarda da resolução de problemas de negócios, proporcionando impacto real em escala global.

Ao se juntar à Stefanini, você se torna parte de uma jornada global de transformação. Estamos empenhados em criar impacto positivo não apenas nos negócios, mas também na vida de nossos colaboradores. Se você procura uma oportunidade de crescimento profissional em uma empresa que valoriza inovação, respeito, autonomia e parceria, você encontra aqui!

Junte-se a nós e seja parte da mudança!

Responsibilities and assignments







O que precisamos que você tenha de conhecimento:









Additional information



🍛 Vale Alimentação ou Vale Refeição;

👨🏼‍🎓 Desconto em cursos, universidades e instituições de idiomas;

📚 Academia Stefanini - plataforma com cursos online, gratuitos, atualizados e com certificado;

🗣 Mentoring;

🏫 Auxílio Creche;

💉 Clube de vantagens para consultas e exames;

🏥 Assistência Médica;

🦷Assistência Odontológica;

💰 Clube de vantagens e descontos nos melhores estabelecimentos;

🛫 Clube de viagens;

🐶 Convênio para Pet;

e muito mais...

Process stages



Stefanini: Acreditar para Cocriar 🌟

Na Stefanini, a inovação não é apenas uma meta; é uma jornada que trilhamos juntos, onde a colaboração se torna a essência da transformação. 🤝 Com 37 anos de história e uma presença global em mais de 40 países, contamos com uma equipe de 38 mil talentos apaixonados, prontos para transformar desafios em oportunidades por meio da tecnologia. 💡

Acreditamos que cada projeto é uma oportunidade e que, juntos, podemos moldar um futuro mais ágil, eficiente e conectado. Nossa missão vai além de oferecer soluções: buscamos cocriar com nossos clientes, integrando inteligência artificial e tecnologias emergentes para revolucionar o cotidiano das empresas. 🌍✨

Aqui, cada voz conta e cada ideia tem o poder de impactar. Valorizamos a humildade, o respeito, o comprometimento e a coragem, construindo uma cultura onde a inovação floresce. Aqui, liderar é dar o exemplo, e é por isso que inspiramos um ambiente dinâmico onde tecnologia e talento se complementam.

Se você sonha grande, tem coragem de desafiar o convencional e quer fazer parte de uma equipe que acredita no poder da cocriação, junte-se a nós! Vamos, juntos, acreditar e cocriar um futuro brilhante, onde cada passo representa uma nova conquista!🚀✨",Pleno-sênior
C6 Bank,"Nossa área de Performance BI

Estamos buscando um Analista de Business Intelligence apaixonado por dados e análises para se juntar à nossa equipe de Marketing de Performance (Business Intelligence).

Experiência em interpretar dados complexos, identificar padrões e tendências, e gerar insights acionáveis para impulsionar o desempenho das campanhas de marketing, além de interação com os times de Branding & Comunicação, CRM, UX, Planejamento e Produtos.

Suas atividades como CSixer




Requisitos e experiência




Nossos benefícios




C6 BANK

O BANCO DA SUA VIDA

Atendemos pessoas físicas, MEIs e PMEs em todos os estados do Brasil. Sem agências físicas para te prender, oferecemos mais de 90 produtos e serviços financeiros feitos para todos os perfis de clientes.

Estamos localizados em São Paulo-SP e contamos com mais de 3.000 CSixers que estão sempre a mil por hora. Em pouco mais de cinco anos, conquistamos muitos prêmios e reconhecimentos.

Confira o vídeo para conhecer mais sobre nós:",Pleno-sênior
Eurofarma,"Responsabilidades e atribuições
Confira as principais atividades do dia a dia para essa posição:


Responsável pela administração e gerenciamento de ambiente Windows, Linux e VMware







ível",Pleno-sênior
Deloitte,"Description

Você terá a oportunidade de evoluir sua carreira na maior organização de serviços profissionais do mundo atuando como Analista de Dados Junior. Na sua rotina, você irá:



Já pensou atuar em uma organização que cresce exponencialmente, com os maiores players de tecnologia do Brasil e no Mundo? Os líderes da Deloitte vivem o nosso propósito: gerar impactos positivos. Energizam, empoderam, conectam, interagem, reagem e pensam de formas diferentes. Por isso, buscamos pessoas que são inspiradoras, criam ambientes diversos, influenciam uma cultura colaborativa e, com isso, entregam valor. Nossa liderança é peça-chave para o nosso crescimento.















É claro que cuidaríamos do seu desenvolvimento aqui na Deloitte! Queremos que você alcance seus objetivos profissionais e pessoais e, por isso, contamos com Universidade Corporativa, acesso a plataformas online de aprendizado, plataforma de idiomas com mais de 7.500 conteúdos e cerca de 60 cursos divididos por nível, área de atuação, habilidades profissionais e interesses, e até uma plataforma que reúne diversas instituições de ensino, fornecendo descontos exclusivos para profissionais Deloitte e seus dependentes.

Além disso, oferecemos um plano de carreira estruturado, com mentoria de profissionais da Deloitte por meio de um(a) coach, que poderá ouvir seus desafios e apoiar para que consiga evoluir tanto com habilidades técnicas, quanto com habilidades comportamentais com base na própria experiência. É ótimo ter uma pessoa mentora, não é mesmo?



Aqui na Deloitte, acreditamos que saúde e bem-estar não são apenas projetos, e sim uma mudança de cultura. Queremos que você coloque em prática todo o seu talento e desenvolva uma carreira de sucesso com a gente, com equilíbrio entre Mente, Corpo e Propósito. Para isso, contamos com mais de 30 benefícios, como:













Você pode ser quem realmente é com oportunidade igual de crescimento. Para reforçar esse compromisso, desenvolvemos a estratégia global D&I com os 5 pilares – Origens, Delas, LGBT+, Inclui e Gerações.",Pleno-sênior
Blackbird Co.,"A BlackbirdCo. é uma empresa brasileira de atuação global com foco no desenvolvimento de produtos sofisticados e estruturados nas áreas de Crédito, Corporate, Offshore, Asset, Wealth Management e Advisory.

Somos uma companhia de investimentos que acredita na alta qualidade técnica dos profissionais, mentalidade de dono e transparência como pilares para performance.

Na área de Business Intelligence, você é responsável por modelagens e automatizações, além de alinhar o direcionamento estratégico da casa via dados.

Você terá a oportunidade de trabalhar em projetos desafiadores que envolvem a coleta, análise e visualização de dados, contribuindo diretamente na tomada de decisões e otimização dos processos internos.

:",Estágio
Natura,"Você já pensou em trabalhar em uma empresa que se preocupa com a sustentabilidade?  Você gosta de criar relações, desenvolver equipe e de gerar boas experiências? Você já se imaginou em um lugar que valoriza a diversidade? Se você respondeu sim para todas essas perguntas, estamos procurando VOCÊ!

https://www.youtube.com/watch?v=BNFZzt4ZCls

Natura é formada por duas marcas de beleza icônicas: Avon e Natura, cada uma com missão e espírito únicos, mas conectadas pelo propósito comum de construir, juntas, o caminho para um futuro melhor. Presentes em mais de 100 países e com mais de 200 milhões de consumidores, e entendendo que promover beleza PARA o mundo é, também, deixar um legado, as empresas ajudam a transformar a sociedade a partir da forma como desenvolvem seus negócios, promovendo a valorização da inclusão e da diversidade, a proteção do meio ambiente e a geração de oportunidades e renda às mulheres.

Te convido avaliar nossa oportunidade!



Prazo indeterminado



A Natura está em busca de um Analista Pleno de Data Analytics para atuar em seu time de Varejo, com foco em um ambiente híbrido e dinâmico. O profissional será responsável por desenvolver e implementar relatórios estratégicos em Tableau, assegurando a precisão, qualidade e integridade dos dados coletados de diversas fontes do Varejo. Além disso, deverá conduzir análises detalhadas que ofereçam suporte analítico para as decisões dos principais stakeholders, propondo soluções inovadoras em um ambiente acelerado.















PLR;

Transporte fretado ida/volta. Estacionamento e restaurante no local;

Modelo de Trabalho Híbrido na localização indicada (3x na semana presencial);

Sua sexta-feira termina às 15:00 #sextou;

O dia do seu aniversário é na sua casa + Vale-presente Natura;

Produtos Natura, Avon e The Body Shop com 40% off. (calma! são 10 produtos por mês para cada um e-commerce);

Berçário para os filhos de até 3 anos das mães e pais colaboradorxs nas localidades do NASP e Cajamar;

Licença maternidade 6 meses + Licença paternidade 40 dias;

Presente no dia das mães (para a sua e para você, se também for mãe);

Gympass;

Assistência médica;

Assistência Psicológica (Psicologia Viva - 4 Sessões Gratuitas por mês);

Assistência odontológica;

Seguro de vida;

Auxílio home office (modelos híbrido e remoto);

Vale Refeição para os dias de Home Office (modelos híbrido e remoto).

A Natura celebra e abraça a diversidade em todas as suas formas e pluralidades! Convido as #Mulheres, #Pessoasnegras, #PessoascomDeficiência, pessoas pertencentes à comunidade #LGBTQIA+, #Gestantes e pessoas de #50anos+ a se candidatarem a esta vaga!!

Caso queira saber mais informações sobre como utilizamos seus dados pessoais para fins de recrutamento, consulte o Aviso de Privacidade da Natura para Candidatas/os, acesse :https://static.rede.natura.net/html/07-2023/global/natura-co/natura-co-global-aviso-para-candidatas-a-vagas.pdf



Somos mais do que um lugar de trabalho: construímos e vivemos diariamente o Ecossistema Bem Estar Bem, baseado na relação harmoniosa entre cada indivíduo, as relações ao seu redor e o ambiente em que está inserido. Além de oferecer benefícios voltados ao bem-estar social, físico, financeiro, mental e emocional, promovemos um ambiente de prosperidade, pertencimento e propósito, fortalecendo uma rede sólida de apoio, expansão de consciência e respeito à diversidade, equidade e inclusão.

Somos um movimento que transforma a maneira de viver e fazer negócios em 14 países da América Latina, sempre guiados por consciência.



Se sim, peça o e-mail corporativo dessa pessoa e, ao se inscrever para uma vaga, utilize-o para solicitar uma recomendação. É uma excelente oportunidade para fortalecer sua rede de contatos e avançar no seu processo seletivo em nossa empresa!",Pleno-sênior
Cushman & Wakefield,"A Cushman & Wakefield é uma empresa multinacional que atua no ramo imobiliário. Trabalhamos para sermos o provedor global preferencial de serviços imobiliários, oferecendo as soluções mais criativas e inovadoras de forma consistente, gerando valor significativo aos nossos clientes. Queremos aumentar ainda mais a diversidade das nossas pessoas, pois entendemos que essa é a chave para a inovação. Por isso, incentivamos que mulheres, pessoas da comunidade LGBTQIAP+, indígenas, afrodescendentes, pessoas com deficiência, maiores de 50 anos se candidatem as nossas vagas. Celebramos a diversidade e o nosso compromisso é criar um ambiente inclusivo para todos os colaboradores.",Pleno-sênior
